4-88717,http://tshop.r10s.jp/dtc/cabinet/20170207n9/4949268305266.jpg?fitin=700:700,222400.0000,,スマートフォン・タブレット > タブレットPC本体,【送料無料】ワコム Wacom MobileStudio Pro 16 (Core i5/256GB) DTH-W1620M/K0 (DTHW1620MK0),　,"<br><table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■新世代のペンテクノロジ＆パフォーマンス<br>より正確で、精密、反応の良い最高のデジタルペン<br><br>■3D制作にも使えるワークステーション並のグラフィック性能<br>3Dアプリケーションのための高性能グラフィック<br><br>■最新のIntelプロセッサを搭載<br>標準的な2D & 3Dソフトをより力強く<br><br>■視差の改善や精度向上によって、ディスプレイの角まで正確に描画可能<br><br>■高い色表現を持つ4Kパネル & カラーマネージメント <br>写真家や印刷所のために、より精密な色と明るさを実現<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">OS</font></td><td width=""530""><font size=""2"">Windows 10 Pro</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">CPU</font></td><td width=""530""><font size=""2"">Intel Core i5-6267U</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">動作周波数</font></td><td width=""530""><font size=""2"">2.9GHz</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">グラフィックス</font></td><td width=""530""><font size=""2"">NVIDIA Quadro M600M</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">液晶サイズ</font></td><td width=""530""><font size=""2"">15.6型　ワイド</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">液晶解像度</font></td><td width=""530""><font size=""2"">UHD (3840 x 2160)</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">標準メモリ</font></td><td width=""530""><font size=""2"">8GB</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">記憶装置</font></td><td width=""530""><font size=""2"">256GB SSD</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">バッテリー駆動時間</font></td><td width=""530""><font size=""2"">最大約5時間</font></td></tr></table><!--
<div style=""width:710px; height:180px;  margin:0; overflow:hidden;"">

</div>
-->

<div style=""width: 700px; margin: 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei5.gif"" width=""700"" height=""30"">
</div>

<div style=""width:710px; height:100px; margin:0 5px; overflow:hidden;"">

</div>


<!--
<div style=""width: 700px; margin: 0 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei2.gif"" width=""700"" height=""30"">
</div>

<div style=""width:710px; height:300px;  margin:0 0 20px; overflow:hidden;"">

</div>
-->",【送料無料】ワコム Wacom MobileStudio Pro 16 (Core i5/256GB) DTH-W1620M/K0 (DTHW1620MK0)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhone【送料無料】ワコム Wacom MobileStudio Pro 16 (Core i5/256GB) DTH-W1620M/K0 (DTHW1620MK0),　。【送料無料】ワコム Wacom MobileStudio Pro 16 (Core i5/256GB) DTH-W1620M/K0 (DTHW1620MK0)[rn]
4-88718,http://tshop.r10s.jp/dtc/cabinet/201605_15/4573438634773.jpg?fitin=700:700,34232.0000,,スマートフォン・タブレット > タブレットPC本体,【送料無料】Lenovo(レノボ) YOGA Tab 3 Plus ZA1N0037JP [タブレットPC本体],,"<br><table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■IPSディスプレイ<br>高精細な10.1型（2,560×1,600）ディスプレイを搭載。また広い視野角を持つIPSパネルを採用し、美しい画面で楽しむことができます。<br><br>■JBLスピーカー・高音質テクノロジー<br>4つのJBLスピーカーを内蔵したサウンドバーを搭載。Dolby Atmosテクノロジーによるサウンドで高品質の音響を堪能できます。<br><br>■長時間バッテリー駆動<br>約18時間利用できる長時間バッテリー駆動を実現。一日中持ち歩いても安心です。<br><br>■4つのモードを自由に使い分けることが可能<br>スタンド、ホールド、ハング、チルトの4つのモードに対応。映画を見る、本を読む、調べものをするなど、シーンに合わせて快適に利用できます。<br><br>■Media Castで画面や音楽を共有<br>画面や音楽データを転送、共有する機能Media Castを搭載。スマホ画面を高解像度ディスプレイに表示したり、JBLスピーカーによる高音質なサウンド表現も可能です。<br><br>■防塵・防滴機能設計<br>防塵（IP5X）（※1）、防滴（IPX2）（※2）に対応しています。<br>※1：粉塵からの保護であり、機器の正常な作動に支障をきたしたり、安全を損なう程の量の粉塵がに侵入しないことを意味します。<br>※2：200mmの高さより垂直より左右15°の範囲で3～5[mm/min]の水の滴下を10分間実施し、内部への浸水がなく、タブレットとしての機能を保ちます。<br>※すべての状況での無故障を保証するものではありません。<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">サイズ</font></td><td width=""530""><font size=""2"">幅約247×奥行179×高さ4.68mm</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">重量</font></td><td width=""530""><font size=""2"">約637g</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">インストールOS</font></td><td width=""530""><font size=""2"">Android 6.0</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">プロセッサー</font></td><td width=""530""><font size=""2"">Qualcomm APQ8076 オクタコア</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">メインメモリー</font></td><td width=""530""><font size=""2"">3GB</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">フラッシュメモリー</font></td><td width=""530""><font size=""2"">32GB</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">表示機能</font></td><td width=""530""><font size=""2"">10.1型ワイドIPSパネル（2,560×1,600ドット)、Technicolor Color Enhanceテクノロジー対応、マルチタッチ対応（10点)</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">通信機能</font></td><td width=""530""><font size=""2"">802.11ac/a/b/g/n、Bluetooth v4.0</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">スロット</font></td><td width=""530""><font size=""2"">microSDメディアカードリーダー</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">センサー類</font></td><td width=""530""><font size=""2"">デジタルコンパス、光センサー、加速度センサー、GPS、GLONASS、BEIDOU</font></td></tr></table><!--
<div style=""width:710px; height:180px;  margin:0; overflow:hidden;"">

</div>
-->

<div style=""width: 700px; margin: 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei5.gif"" width=""700"" height=""30"">
</div>

<div style=""width:710px; height:100px; margin:0 5px; overflow:hidden;"">

</div>


<!--
<div style=""width: 700px; margin: 0 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei2.gif"" width=""700"" height=""30"">
</div>

<div style=""width:710px; height:300px;  margin:0 0 20px; overflow:hidden;"">

</div>
-->",【送料無料】Lenovo(レノボ) YOGA Tab 3 Plus ZA1N0037JP [タブレットPC本体]：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhone【送料無料】Lenovo(レノボ) YOGA Tab 3 Plus ZA1N0037JP [タブレットPC本体],【送料無料】Lenovo(レノボ) YOGA Tab 3 Plus ZA1N0037JP [タブレットPC本体][rn]
4-88719,http://tshop.r10s.jp/dtc/cabinet/20170207n1/0889349406724.jpg?fitin=700:700,14037.6000,,スマートフォン・タブレット > タブレットPC本体,【送料無料】ASUS(エイスース) ZenPad 8.0 ホワイト Z380M-WH16(8型 タブレット) (Z380MWH16) [タブレットPC本体],　,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■贅沢な映像美とプレミアムサウンド。 小さくても大迫力の8インチタブレット<br>明るい場所でも美しさが損なわれない、独自の解像技術が搭載された鮮やかな液晶。<br>立体感ある迫力のプレミアムサウンドを楽しめるサウンド機能。<br>映画館やライブハウスのような感動と興奮を、手のひらサイズでどこででも体験できる8インチタブレットです。<br><br>■元映像よりも美しく魅せる解像技術 ASUS Tru２Lifeテクノロジー<br>まるで写真や映像の解像度が、数段上がったかのように魅せるASUS Tru2Lifeテクノロジーが、タブレットの液晶画面の常識を変えます。<br>周囲の明るさに応じて表示内容を適切に調節し、明るい屋外でも表示はハッキリ美しいままです。<br><br>■鮮明で明るく、繊細なタッチも可能に ASUS TruVividテクノロジー<br>液晶パネルから人間の目まで、従来のタブレットでは6枚のパネルを通して情報が届いていました。<br>ASUS TruVividテクノロジーではタッチセンサーの一体化などでこれを2枚にまで減らし、より鮮明な表示と繊細なタッチ操作を実現しています。<br><br>■映画館のような音響を、ポータブルに持ち歩ける<br>タブレットで世界初※ のDTS Headphone：Xに対応。<br>イヤホンやヘッドフォン使 用時は、7.1chのバーチャルサラウンドサウンドで、まるで映画館やライブハウスにいるかのような立体的なサウンドを楽しめます。<br> ※ 2016年7月の時点。ASUS自社調べ。<br><br>■長文作成も、文字変換もATOKで楽々<br>最高水準の日本語入力システム「ATOK」を 標準搭載。正確な文字変換と、誤入力防止機能で、効率的で快適な文字入力が可能です。<br>メールやSNSがストレスフリーに楽しめます。<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">色</font></td><td width=""530""><font size=""2"">ホワイト</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">本体サイズ</font></td><td width=""530""><font size=""2"">幅約123mm×高さ約209mm×奥行き約8.5mm</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">本体重量</font></td><td width=""530""><font size=""2"">約350g</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">消費電力</font></td><td width=""530""><font size=""2"">【消費電力】最大約5W【電源】USB ACアダプターまたはポリマーバッテリー</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">付属品</font></td><td width=""530""><font size=""2"">【主な付属品】USB ACアダプターセット、ユーザーマニュアル、製品保証書【保証期間】本体／本体内蔵バッテリー／USB AC アダプターセット：購入日より12ヶ月間の日本国内保証</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">CPU</font></td><td width=""530""><font size=""2"">【プロセッサー】MediaTek MT8163</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">標準メモリー</font></td><td width=""530""><font size=""2"">2GB（※メモリの増設や交換はできません）LPDDR3</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ストレージ</font></td><td width=""530""><font size=""2"">【内蔵ストレージ（※内蔵ストレージの増設や交換はできません）】16GB</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">インターフェイス</font></td><td width=""530""><font size=""2"">【USBポート】microUSB×1、USB（pogoピン）×1【オーディオ端子】マイクロホン/ヘッドホン・コンボジャック×1</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">モニター</font></td><td width=""530""><font size=""2"">【液晶ディスプレイ】TFTカラータッチスクリーン IPS液晶（LEDバックライト）、アンチフィンガープリント、フルラミネーションディスプレイ【解像度】1280×800ドット（WXGA）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">モニターサイズ</font></td><td width=""530""><font size=""2"">【液晶ディスプレイ】8型ワイド【ポインティングデバイス】10点マルチタッチ・スクリーン（静電容量方式）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">バッテリー</font></td><td width=""530""><font size=""2"">【バッテリー駆動時間】約8時間【バッテリー充電時間】約5時間【バッテリー容量】4000mAh</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">OS</font></td><td width=""530""><font size=""2"">Android 6.0</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">無線LAN</font></td><td width=""530""><font size=""2"">【ワイヤレス】802.11b/g/n（周波数帯域：2.4GHz/5GHz）ワイヤレスLAN （Wi-Fi準拠）、【Bluetooth】Bluetooth 4.0</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">その他仕様</font></td><td width=""530""><font size=""2"">【サウンド規格】DTS-HD Premium Sound/DTS Headphone:X【スピーカー】スピーカー内蔵【マイク】アナログマイク内蔵【Webカメラ】アウトカメラ：500万画素Webカメラ内蔵、インカメラ：200万画素Webカメラ内蔵【センサ】GPS、加速度センサ、光センサ、電子コンパス、磁気センサ</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">メモリーカードスロット</font></td><td width=""530""><font size=""2"">【カードリーダー】microSDXCメモリーカード、microSDHCメモリーカード、microSDメモリーカード</font></td></tr></table><!--
<div style=""width:710px; height:180px;  margin:0; overflow:hidden;"">

</div>
-->

<div style=""width: 700px; margin: 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei5.gif"" width=""700"" height=""30"">
</div>

<div style=""width:710px; height:100px; margin:0 5px; overflow:hidden;"">

</div>


<!--
<div style=""width: 700px; margin: 0 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei2.gif"" width=""700"" height=""30"">
</div>

<div style=""width:710px; height:300px;  margin:0 0 20px; overflow:hidden;"">

</div>
-->",【送料無料】ASUS(エイスース) ZenPad 8.0 ホワイト Z380M-WH16(8型 タブレット) (Z380MWH16) [タブレットPC本体]：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhone【送料無料】ASUS(エイスース) ZenPad 8.0 ホワイト Z380M-WH16(8型 タブレット) (Z380MWH16) [タブレットPC本体],　。【送料無料】ASUS(エイスース) ZenPad 8.0 ホワイト Z380M-WH16(8型 タブレット) (Z380MWH16) [タブレットPC本体][rn]
4-88720,http://tshop.r10s.jp/dtc/cabinet/20160909n/4573438696641.jpg?fitin=700:700,27104.0000,,スマートフォン・タブレット > タブレットPC本体,【送料無料】Lenovo(レノボ) Windows 10タブレット ［10.1型・Atom・eMMC 64GB・メモリ 4GB］ Lenovo ideapad MIIX 310 プラチナシルバー 80SG00APJP,,"<br><table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2""><br>〔タブレットPC〕Office Mobileを標準搭載。使い方が広がる2in1タブレット！■使いやすさはそのままに、さらにパワーアップした Windows 10Windows 10 はなじみやすく、簡単に使うことができます。進化したスタートメニューが搭載され、簡単に作業を開始でき、中断した作業もすばやく再開できます。■省エネ性能に優れたインテル Atom プロセッサー4コアCPU、インテル Atom x7-Z8750プロセッサーを搭載。グラフィックス性能が大きく向上し、動画鑑賞も快適に行えます。優れた省エネ性能を誇り、最大12.3時間の長時間駆動が可能です。■用途に応じて自由に使える 2 in 1タブレット9.4mmの薄型ボディーに、着脱できるキーボードを付属。Webサイトを閲覧する時はタブレット、文字入力や資料作成の際はノートPCと、用途に応じて自由に使い分けることができます。■外出先でも文書編集できるOffice Mobile搭載小型ディスプレイやタッチスクリーンでの操作に最適化されたアプリ、Office Mobileをプリインストール。Word やExcel、PowerPointのデータ作成・編集*1を、外出先でも行えます。※データ作成・編集にはMicrosoft アカウントが必要です。<br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">OS</font></td><td width=""530""><font size=""2"">Windows 10 Home 64bit (日本語版)</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">プロセッサー</font></td><td width=""530""><font size=""2"">インテル Atom x7-Z8750 プロセッサー 1.60GHz コア数:4 キャッシュ:2MB(メインプロセッサーに内蔵)</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">チップセット</font></td><td width=""530""><font size=""2"">CPUに統合</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">その他のセキュリティー機能</font></td><td width=""530""><font size=""2"">パワーオン パスワード、アドミニストレーター パスワード、スーパーバイザー パスワード</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">指紋センサー</font></td><td width=""530""><font size=""2"">無し</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">メインメモリー</font></td><td width=""530""><font size=""2"">4GB（標準）／4GB（最大） 仕様:PC3-12800 LPDDR3</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">補助記憶装置（内蔵）</font></td><td width=""530""><font size=""2"">eMMC 64GB</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">表示機能</font></td><td width=""530""><font size=""2"">◆ディスプレイサイズ(ドット・発色)：LEDバックライト付 10.1型 WUXGA (1920×1200ドット、1.677万色以上) 、マルチタッチ対応(10点)、光沢あり ◆ビデオ・チップ：CPU内蔵(インテル HD グラフィックス 405) ◆ビデオRAM容量：最大 約2GB(メインメモリーと共有) ◆外部接続時(ドット・発色)：最大 1920×1080ドット、1677万色(Micro HDMI接続時)</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">インターフェース(Tablet本体)</font></td><td width=""530""><font size=""2"">◆Micro USB×1 ◆Micro HDMI×1 ◆マイクロフォン/ヘッドフォン・コンボ・ジャック×1</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">インターフェース(キーボード)</font></td><td width=""530""><font size=""2"">◆USB2.0×2</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">通信機能</font></td><td width=""530""><font size=""2"">◆ワイヤレス：IEEE802.11ac/a/b/g/n ◆Bluetooth：Bluetooth v4.0 ◆NFC：なし</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">オーディオ</font></td><td width=""530""><font size=""2"">◆オーディオ機能：インテル ハイデフィニション・オーディオ ◆スピーカー：内蔵ステレオスピーカー ◆マイクロフォン：マイクロフォン</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">内蔵カメラ（インカメラ/アウトカメラ）</font></td><td width=""530""><font size=""2"">◆画素数：200万/500万 ◆フラッシュ：なし ◆フォーカス方式：FF/AF</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">スロット</font></td><td width=""530""><font size=""2"">◆SIMカードスロット：なし ◆メモリーカードスロット：microSDメディアカードリーダー</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">キーボード/ボタン類</font></td><td width=""530""><font size=""2"">73キー(Fnキー+Windowsキー+アプリケーションキーを含む)、JIS配列、タッチパッド、パワーボタン、ボリュームボタン</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">センサー類</font></td><td width=""530""><font size=""2"">加速度センサー</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">本体寸法 (W×D×H)mm</font></td><td width=""530""><font size=""2"">◆約 257.4x176x9.4mm（タブレット本体） ◆約 257.4x176x19.1mm（キーボードドック装着時）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">本体質量(バッテリー・パックを含む)※重量は平均値です</font></td><td width=""530""><font size=""2"">◆約 580g（タブレット本体） ◆約 1.1kg（キーボードドック装着時）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">電源※使用時間/充電時間はご利用状況によって異なります。</font></td><td width=""530""><font size=""2"">◆バッテリー（使用時間(JEITA2.0)）：約 12.3時間 ◆充電時間(パワーオフ時)：約 5.5時間</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">Microsoft Office</font></td><td width=""530""><font size=""2"">Office Mobile</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">主な付属品</font></td><td width=""530""><font size=""2"">ACアダプター、キーボードドック</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">保証</font></td><td width=""530""><font size=""2"">1年間（引き取り修理）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">主なソフトウェア</font></td><td width=""530""><font size=""2"">Microsoft Edge、Internet Explorer（インターネットブラウザ）等</font></td></tr></table><!--
<div style=""width:710px; height:180px;  margin:0; overflow:hidden;"">

</div>
-->

<div style=""width: 700px; margin: 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei5.gif"" width=""700"" height=""30"">
</div>

<div style=""width:710px; height:100px; margin:0 5px; overflow:hidden;"">

</div>


<!--
<div style=""width: 700px; margin: 0 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei2.gif"" width=""700"" height=""30"">
</div>

<div style=""width:710px; height:300px;  margin:0 0 20px; overflow:hidden;"">

</div>
-->",【送料無料】Lenovo(レノボ) Windows 10タブレット ［10.1型・Atom・eMMC 64GB・メモリ 4GB］ Lenovo ideapad MIIX 310 プラチナシルバー 80SG00APJP：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhone【送料無料】Lenovo(レノボ) Windows 10タブレット ［10.1型・Atom・eMMC 64GB・メモリ 4GB］ Lenovo ideapad MIIX 310 プラチナシルバー 80SG00APJP,【送料無料】Lenovo(レノボ) Windows 10タブレット ［10.1型・Atom・eMMC 64GB・メモリ 4GB］ Lenovo ideapad MIIX 310 プラチナシルバー 80SG00APJP[rn]
