9-85329,http://tshop.r10s.jp/pclive-shop/cabinet/02154965/img57749628.jpg?fitin=700:700,784.0000,,パソコン・周辺機器 > PCアクセサリー > PC用ACアダプター,☆激安♪即納♪美品☆日立 ACアダプタ PC-AP4800 19V 2.37A【中古】【中古AC】【中古ACアダプタ】,,"<table width=""600"" bgcolor=""#040087"" cellspacing=""1"" cellpadding=""3"">
<tr>
<th colspan=""2"" align=""center"" bgcolor=""#0002AD""><b><font color=""#FFFFFF"">商品詳細</font></b></th>
</tr>
<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">重要</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#ff0000"">当店の売りは中古純正ACアダプタを専門とし、取り扱っております。
中古ですが、一部新品（殆ど偽物・類似品で危険性が有）と違って
全て正規品ですのでご安心して使えていただけると思います。






</font></td></tr>



<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">管理場所</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">
AC708-OZ0703



</font></td></tr>
<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">メーカー</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">

日立 HITACHI
</font></td></tr>
<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">型番</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">
PC-AP4800

</font></td></tr>
<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">INPUT</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">
100～240V
</font></td></tr>
<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">OUTPUT</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">
19V 2.37A

互換ACアダプター DC 19V 2.37A
<br>

</font></td></tr>

<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">その他</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">

商品のもっと詳しい説明はメーカーにてご確認ください。
また写真の方をよくご確認してください。

電源ケーブルはもちろん付いております。
<br>

</font></td></tr>



<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">備考</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">
中古品ですので使用感があります。
動作確認済みのですので安心してご使用いただけると思います。
使える機種はご確認してください。
相性保証は致しかねますのでご了承下さい。

☆★正常動作品の動作保証期間は商品到着後7日間となります。商品到着後、万が一動作不良が発生した際はメールにてご連絡ください。★☆



</font></td></tr>

<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">発送について</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">
ご入金（着金）確認後三日以内 （土日、祝日除外）の発送になります。 

<br>
<br>

</font></td></tr>
<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">明細書及び領収書について</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">
コスト削減のため、明細書は添付いたしません、領収書はご希望の方のみお送りいたします。
</font></td></tr>
</table><IMG src=""https://image.rakuten.co.jp/_demo102/cabinet/event/imgrc0070896700.jpg""> <br>
<b><font color=""red""><font size=""5"">☆★☆★☆☆↓↓↓新商品が入荷しました↓↓↓☆★☆★☆☆★</font></font></b><br>
<!-- ここから G-アライバル -->
<br><br>
<div style=""height:335px; width:745px; overflow:hidden; margin:0; padding:0"">

</div>
<br>
<!-- ここまで G-アライバル -->

<!--リア受ここから-->
<p style=""width:745px; background-color:#0D0CD2; color:#fff; font-size:14px; font-weight:bold; letter-spacing:0.1em; text-align:left; text-indent:0.8em; line-height:26px; padding:2px 0 0 0; margin:0;"">ご注文ありがとうございます！</p>

<div style=""width:745px; height:270px; overflow:hidden;"">



</div>
<!--リア受ここまで-->
<br>
<!--リアコメここから-->
<p style=""width:745px; background-color:#0D0CD2; color:#fff; font-size:14px; font-weight:bold; letter-spacing:0.1em; text-align:left; text-indent:0.8em; line-height:26px; padding:2px 0 0 0; margin:0;"">お客様より頂きましたレビューをご紹介</p>

<div style=""width:745px; height:270px; overflow:hidden;"">



</div>
<!--リアコメここまで-->
<!-- ここから G-ランキング -->
<!-- 
<br>
<div style=""height:407px; width:745px; overflow:hidden; margin:0; padding:0"">

</div>
-->
<!-- ここまで G-ランキング -->
<br>

<table width=""760"" border=""0"" cellspacing=""0"" cellpadding=""0"">
  <tr>
    <td><img src=""http://image.rakuten.co.jp/pclive-shop/cabinet/top/img62014941.jpg"" width=""330"" 
height=""100"" border=""0""></td>
    <td width=""10""></td>
    <td><img src=""http://image.rakuten.co.jp/pclive-shop/cabinet/top/img62014942.jpg"" width=""330""
 height=""100"" border=""0"">",☆激安♪即納♪美品☆日立 ACアダプタ PC-AP4800 19V 2.37A【中古】【中古AC】【中古ACアダプタ】：pclive-shop,☆激安♪即納♪美品☆日立 ACアダプタ PC-AP4800 19V 2.37A【中古】【中古AC】【中古ACアダプタ】,☆激安♪即納♪美品☆日立 ACアダプタ PC-AP4800 19V 2.37A【中古】【中古AC】【中古ACアダプタ】[rn]
9-85330,http://tshop.r10s.jp/pclive-shop/cabinet/02154965/img57798693.gif?fitin=700:700,784.0000,,パソコン・周辺機器 > PCアクセサリー > PC用ACアダプター,☆激安♪即納♪美品☆日立 ACアダプタ PC-AP5400 16V 2.2A【中古】【中古AC】【中古ACアダプタ】,,"<table width=""600"" bgcolor=""#040087"" cellspacing=""1"" cellpadding=""3"">
<tr>
<th colspan=""2"" align=""center"" bgcolor=""#0002AD""><b><font color=""#FFFFFF"">商品詳細</font></b></th>
</tr>
<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">重要</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#ff0000"">当店の売りは中古純正ACアダプタを専門とし、取り扱っております。
中古ですが、一部新品（殆ど偽物・類似品で危険性が有）と違って
全て正規品ですのでご安心して使えていただけると思います。






</font></td></tr>



<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">管理場所</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">
AC712


</font></td></tr>
<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">メーカー</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">

日立 HITACHI
</font></td></tr>
<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">型番</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">
PC-AP5400

</font></td></tr>
<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">INPUT</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">
100～240V
</font></td></tr>
<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">OUTPUT</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">
16V 2.2A

互換ACアダプター DC 16V 2.2A<br>

</font></td></tr>

<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">その他</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">

商品のもっと詳しい説明はメーカーにてご確認ください。
また写真の方をよくご確認してください。

電源ケーブルはもちろん付いております。
<br>

</font></td></tr>



<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">備考</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">
中古品ですので使用感があります。
動作確認済みのですので安心してご使用いただけると思います。
使える機種はご確認してください。
相性保証は致しかねますのでご了承下さい。

☆★正常動作品の動作保証期間は商品到着後7日間となります。商品到着後、万が一動作不良が発生した際はメールにてご連絡ください。★☆



</font></td></tr>

<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">発送について</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">
ご入金（着金）確認後三日以内 （土日、祝日除外）の発送になります。 

<br>
<br>

</font></td></tr>
<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">明細書及び領収書について</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">
コスト削減のため、明細書は添付いたしません、領収書はご希望の方のみお送りいたします。
</font></td></tr>
</table><IMG src=""https://image.rakuten.co.jp/_demo102/cabinet/event/imgrc0070896700.jpg""> <br>
<b><font color=""red""><font size=""5"">☆★☆★☆☆↓↓↓新商品が入荷しました↓↓↓☆★☆★☆☆★</font></font></b><br>
<!-- ここから G-アライバル -->
<br><br>
<div style=""height:335px; width:745px; overflow:hidden; margin:0; padding:0"">

</div>
<br>
<!-- ここまで G-アライバル -->

<!--リア受ここから-->
<p style=""width:745px; background-color:#0D0CD2; color:#fff; font-size:14px; font-weight:bold; letter-spacing:0.1em; text-align:left; text-indent:0.8em; line-height:26px; padding:2px 0 0 0; margin:0;"">ご注文ありがとうございます！</p>

<div style=""width:745px; height:270px; overflow:hidden;"">



</div>
<!--リア受ここまで-->
<br>
<!--リアコメここから-->
<p style=""width:745px; background-color:#0D0CD2; color:#fff; font-size:14px; font-weight:bold; letter-spacing:0.1em; text-align:left; text-indent:0.8em; line-height:26px; padding:2px 0 0 0; margin:0;"">お客様より頂きましたレビューをご紹介</p>

<div style=""width:745px; height:270px; overflow:hidden;"">



</div>
<!--リアコメここまで-->
<!-- ここから G-ランキング -->
<!-- 
<br>
<div style=""height:407px; width:745px; overflow:hidden; margin:0; padding:0"">

</div>
-->
<!-- ここまで G-ランキング -->
<br>

<table width=""760"" border=""0"" cellspacing=""0"" cellpadding=""0"">
  <tr>
    <td><img src=""http://image.rakuten.co.jp/pclive-shop/cabinet/top/img62014941.jpg"" width=""330"" 
height=""100"" border=""0""></td>
    <td width=""10""></td>
    <td><img src=""http://image.rakuten.co.jp/pclive-shop/cabinet/top/img62014942.jpg"" width=""330""
 height=""100"" border=""0"">",☆激安♪即納♪美品☆日立 ACアダプタ PC-AP5400 16V 2.2A【中古】【中古AC】【中古ACアダプタ】：pclive-shop,☆激安♪即納♪美品☆日立 ACアダプタ PC-AP5400 16V 2.2A【中古】【中古AC】【中古ACアダプタ】,☆激安♪即納♪美品☆日立 ACアダプタ PC-AP5400 16V 2.2A【中古】【中古AC】【中古ACアダプタ】[rn]
9-85331,http://tshop.r10s.jp/pclive-shop/cabinet/02154965/img57746725.jpg?fitin=700:700,1584.0000,,パソコン・周辺機器 > PCアクセサリー > PC用ACアダプター,☆激安♪即納♪美品☆日立 純正ACアダプタ PC-AP7800　PC-AP7400互換対応 19V 3.42A【中古】【中古AC】【中古ACアダプタ】,,"<table width=""600"" bgcolor=""#040087"" cellspacing=""1"" cellpadding=""3"">
<tr>
<th colspan=""2"" align=""center"" bgcolor=""#0002AD""><b><font color=""#FFFFFF"">商品詳細</font></b></th>
</tr>
<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">重要</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#ff0000"">当店の売りは中古純正ACアダプタを専門とし、取り扱っております。
中古ですが、一部新品（殆ど偽物・類似品で危険性が有）と違って
全て正規品ですのでご安心して使えていただけると思います。






</font></td></tr>



<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">管理場所</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">
AC706

</font></td></tr>
<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">メーカー</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">

日立 HITACHI
</font></td></tr>
<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">型番</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">
PC-AP7800<br>PC-AP7400にも互換対応しております。
</font></td></tr>
<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">INPUT</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">
100～240V
</font></td></tr>
<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">OUTPUT</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">
19V 3.42A

互換ACアダプター DC 19V 3.42A
<br>

</font></td></tr>

<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">その他</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">

商品のもっと詳しい説明はメーカーにてご確認ください。

電源ケーブルはもちろん付いております。
<br>

</font></td></tr>



<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">備考</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">
中古品ですので使用感があります。
動作確認済みのですので安心してご使用いただけると思います。
使える機種はご確認してください。
相性保証は致しかねますのでご了承下さい。

☆★正常動作品の動作保証期間は商品到着後7日間となります。商品到着後、万が一動作不良が発生した際はメールにてご連絡ください。★☆



</font></td></tr>

<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">発送について</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">
ご入金（着金）確認後三日以内 （土日、祝日除外）の発送になります。 

<br>
<br>

</font></td></tr>
<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">明細書及び領収書について</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">
コスト削減のため、明細書は添付いたしません、領収書はご希望の方のみお送りいたします。
</font></td></tr>
</table><IMG src=""https://image.rakuten.co.jp/_demo102/cabinet/event/imgrc0070896700.jpg""> <br>
<b><font color=""red""><font size=""5"">☆★☆★☆☆↓↓↓新商品が入荷しました↓↓↓☆★☆★☆☆★</font></font></b><br>
<!-- ここから G-アライバル -->
<br><br>
<div style=""height:335px; width:745px; overflow:hidden; margin:0; padding:0"">

</div>
<br>
<!-- ここまで G-アライバル -->

<!--リア受ここから-->
<p style=""width:745px; background-color:#0D0CD2; color:#fff; font-size:14px; font-weight:bold; letter-spacing:0.1em; text-align:left; text-indent:0.8em; line-height:26px; padding:2px 0 0 0; margin:0;"">ご注文ありがとうございます！</p>

<div style=""width:745px; height:270px; overflow:hidden;"">



</div>
<!--リア受ここまで-->
<br>
<!--リアコメここから-->
<p style=""width:745px; background-color:#0D0CD2; color:#fff; font-size:14px; font-weight:bold; letter-spacing:0.1em; text-align:left; text-indent:0.8em; line-height:26px; padding:2px 0 0 0; margin:0;"">お客様より頂きましたレビューをご紹介</p>

<div style=""width:745px; height:270px; overflow:hidden;"">



</div>
<!--リアコメここまで-->
<!-- ここから G-ランキング -->
<!-- 
<br>
<div style=""height:407px; width:745px; overflow:hidden; margin:0; padding:0"">

</div>
-->
<!-- ここまで G-ランキング -->
<br>

<table width=""760"" border=""0"" cellspacing=""0"" cellpadding=""0"">
  <tr>
    <td><img src=""http://image.rakuten.co.jp/pclive-shop/cabinet/top/img62014941.jpg"" width=""330"" 
height=""100"" border=""0""></td>
    <td width=""10""></td>
    <td><img src=""http://image.rakuten.co.jp/pclive-shop/cabinet/top/img62014942.jpg"" width=""330""
 height=""100"" border=""0"">",☆激安♪即納♪美品☆日立 純正ACアダプタ PC-AP7800　PC-AP7400互換対応 19V 3.42A【中古】【中古AC】【中古ACアダプタ】：pclive-shop,☆激安♪即納♪美品☆日立 純正ACアダプタ PC-AP7800　PC-AP7400互換対応 19V 3.42A【中古】【中古AC】【中古ACアダプタ】,☆激安♪即納♪美品☆日立 純正ACアダプタ PC-AP7800　PC-AP7400互換対応 19V 3.42A【中古】【中古AC】【中古ACアダプタ】[rn]
9-85332,http://tshop.r10s.jp/pclive-shop/cabinet/02154965/img57798693.gif?fitin=700:700,1584.0000,,パソコン・周辺機器 > PCアクセサリー > PC用ACアダプター,☆激安♪即納♪美品☆日立 ACアダプタ PC-AP4300 5.5V-3.75A/8.8V-2.75A【中古】【中古AC】【中古ACアダプタ】,,"<table width=""600"" bgcolor=""#040087"" cellspacing=""1"" cellpadding=""3"">
<tr>
<th colspan=""2"" align=""center"" bgcolor=""#0002AD""><b><font color=""#FFFFFF"">商品詳細</font></b></th>
</tr>
<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">重要</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#ff0000"">当店の売りは中古純正ACアダプタを専門とし、取り扱っております。
中古ですが、一部新品（殆ど偽物・類似品で危険性が有）と違って
全て正規品ですのでご安心して使えていただけると思います。






</font></td></tr>



<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">管理場所</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">
AC719


</font></td></tr>
<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">メーカー</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">

日立 HITACHI
</font></td></tr>
<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">型番</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">
PC-AP4300</font></td></tr>
<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">INPUT</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">
100～240V
</font></td></tr>
<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">OUTPUT</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">
 5.5V-3.75A/8.8V-2.75A<br>

</font></td></tr>

<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">その他</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">

商品のもっと詳しい説明はメーカーにてご確認ください。
また写真の方をよくご確認してください。

電源ケーブルはもちろん付いております。
<br>

</font></td></tr>



<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">備考</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">
中古品ですので使用感があります。
動作確認済みのですので安心してご使用いただけると思います。
使える機種はご確認してください。
相性保証は致しかねますのでご了承下さい。

☆★正常動作品の動作保証期間は商品到着後7日間となります。商品到着後、万が一動作不良が発生した際はメールにてご連絡ください。★☆



</font></td></tr>

<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">発送について</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">
ご入金（着金）確認後三日以内 （土日、祝日除外）の発送になります。 

<br>
<br>

</font></td></tr>
<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">明細書及び領収書について</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">
コスト削減のため、明細書は添付いたしません、領収書はご希望の方のみお送りいたします。
</font></td></tr>
</table><IMG src=""https://image.rakuten.co.jp/_demo102/cabinet/event/imgrc0070896700.jpg""> <br>
<b><font color=""red""><font size=""5"">☆★☆★☆☆↓↓↓新商品が入荷しました↓↓↓☆★☆★☆☆★</font></font></b><br>
<!-- ここから G-アライバル -->
<br><br>
<div style=""height:335px; width:745px; overflow:hidden; margin:0; padding:0"">

</div>
<br>
<!-- ここまで G-アライバル -->

<!--リア受ここから-->
<p style=""width:745px; background-color:#0D0CD2; color:#fff; font-size:14px; font-weight:bold; letter-spacing:0.1em; text-align:left; text-indent:0.8em; line-height:26px; padding:2px 0 0 0; margin:0;"">ご注文ありがとうございます！</p>

<div style=""width:745px; height:270px; overflow:hidden;"">



</div>
<!--リア受ここまで-->
<br>
<!--リアコメここから-->
<p style=""width:745px; background-color:#0D0CD2; color:#fff; font-size:14px; font-weight:bold; letter-spacing:0.1em; text-align:left; text-indent:0.8em; line-height:26px; padding:2px 0 0 0; margin:0;"">お客様より頂きましたレビューをご紹介</p>

<div style=""width:745px; height:270px; overflow:hidden;"">



</div>
<!--リアコメここまで-->
<!-- ここから G-ランキング -->
<!-- 
<br>
<div style=""height:407px; width:745px; overflow:hidden; margin:0; padding:0"">

</div>
-->
<!-- ここまで G-ランキング -->
<br>

<table width=""760"" border=""0"" cellspacing=""0"" cellpadding=""0"">
  <tr>
    <td><img src=""http://image.rakuten.co.jp/pclive-shop/cabinet/top/img62014941.jpg"" width=""330"" 
height=""100"" border=""0""></td>
    <td width=""10""></td>
    <td><img src=""http://image.rakuten.co.jp/pclive-shop/cabinet/top/img62014942.jpg"" width=""330""
 height=""100"" border=""0"">",☆激安♪即納♪美品☆日立 ACアダプタ PC-AP4300 5.5V-3.75A/8.8V-2.75A【中古】【中古AC】【中古ACアダプタ】：pclive-shop,☆激安♪即納♪美品☆日立 ACアダプタ PC-AP4300 5.5V-3.75A/8.8V-2.75A【中古】【中古AC】【中古ACアダプタ】,☆激安♪即納♪美品☆日立 ACアダプタ PC-AP4300 5.5V-3.75A/8.8V-2.75A【中古】【中古AC】【中古ACアダプタ】[rn]
9-85333,http://tshop.r10s.jp/pclive-shop/cabinet/02624659/img57827809.gif?fitin=700:700,1024.0000,,パソコン・周辺機器 > PCアクセサリー > PC用ACアダプター,☆激安♪即納♪美品☆日立 互換対応ACアダプタ PC-AP5310　PC-AP5500 19V 2.4A【中古】【中古AC】【中古ACアダプタ】,,"<table width=""600"" bgcolor=""#040087"" cellspacing=""1"" cellpadding=""3"">
<tr>
<th colspan=""2"" align=""center"" bgcolor=""#0002AD""><b><font color=""#FFFFFF"">商品詳細</font></b></th>
</tr>
<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">重要</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#ff0000"">当店の売りは中古純正ACアダプタを専門とし、取り扱っております。
中古ですが、一部新品（殆ど偽物・類似品で危険性が有）と違って
全て正規品ですのでご安心して使えていただけると思います。






</font></td></tr>



<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">管理場所</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">
AC710/OZ0691


</font></td></tr>
<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">メーカー</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">

日立 HITACHI互換対応/他社製AC
</font></td></tr>
<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">詳細</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">
PC-AP5310　PC-AP5500 対応
</font></td></tr>
<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">INPUT</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">
100～240V
</font></td></tr>
<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">OUTPUT</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">
19V 2.4A

互換ACアダプター DC 19V 2.4A
<br>

</font></td></tr>

<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">その他</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">

商品のもっと詳しい説明はメーカーにてご確認ください。

電源ケーブルはもちろん付いております。
<br>

</font></td></tr>



<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">備考</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">
中古品ですので使用感があります。
動作確認済みのですので安心してご使用いただけると思います。
使える機種はご確認してください。
相性保証は致しかねますのでご了承下さい。

☆★正常動作品の動作保証期間は商品到着後7日間となります。商品到着後、万が一動作不良が発生した際はメールにてご連絡ください。★☆



</font></td></tr>

<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">発送について</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">
ご入金（着金）確認後三日以内 （土日、祝日除外）の発送になります。 

<br>
<br>

</font></td></tr>
<tr><th align=""center"" bgcolor=""#0095E0""><font size=""2"" color=""#FFFFFF"">明細書及び領収書について</font></th>
<td bgcolor=""#FFFFFF""><font size=""2"" color=""#000000"">
コスト削減のため、明細書は添付いたしません、領収書はご希望の方のみお送りいたします。
</font></td></tr>
</table><IMG src=""https://image.rakuten.co.jp/_demo102/cabinet/event/imgrc0070896700.jpg""> <br>
<b><font color=""red""><font size=""5"">☆★☆★☆☆↓↓↓新商品が入荷しました↓↓↓☆★☆★☆☆★</font></font></b><br>
<!-- ここから G-アライバル -->
<br><br>
<div style=""height:335px; width:745px; overflow:hidden; margin:0; padding:0"">

</div>
<br>
<!-- ここまで G-アライバル -->

<!--リア受ここから-->
<p style=""width:745px; background-color:#0D0CD2; color:#fff; font-size:14px; font-weight:bold; letter-spacing:0.1em; text-align:left; text-indent:0.8em; line-height:26px; padding:2px 0 0 0; margin:0;"">ご注文ありがとうございます！</p>

<div style=""width:745px; height:270px; overflow:hidden;"">



</div>
<!--リア受ここまで-->
<br>
<!--リアコメここから-->
<p style=""width:745px; background-color:#0D0CD2; color:#fff; font-size:14px; font-weight:bold; letter-spacing:0.1em; text-align:left; text-indent:0.8em; line-height:26px; padding:2px 0 0 0; margin:0;"">お客様より頂きましたレビューをご紹介</p>

<div style=""width:745px; height:270px; overflow:hidden;"">



</div>
<!--リアコメここまで-->
<!-- ここから G-ランキング -->
<!-- 
<br>
<div style=""height:407px; width:745px; overflow:hidden; margin:0; padding:0"">

</div>
-->
<!-- ここまで G-ランキング -->
<br>

<table width=""760"" border=""0"" cellspacing=""0"" cellpadding=""0"">
  <tr>
    <td><img src=""http://image.rakuten.co.jp/pclive-shop/cabinet/top/img62014941.jpg"" width=""330"" 
height=""100"" border=""0""></td>
    <td width=""10""></td>
    <td><img src=""http://image.rakuten.co.jp/pclive-shop/cabinet/top/img62014942.jpg"" width=""330""
 height=""100"" border=""0"">",☆激安♪即納♪美品☆日立 互換対応ACアダプタ PC-AP5310　PC-AP5500 19V 2.4A【中古】【中古AC】【中古ACアダプタ】：pclive-shop,☆激安♪即納♪美品☆日立 互換対応ACアダプタ PC-AP5310　PC-AP5500 19V 2.4A【中古】【中古AC】【中古ACアダプタ】,☆激安♪即納♪美品☆日立 互換対応ACアダプタ PC-AP5310　PC-AP5500 19V 2.4A【中古】【中古AC】【中古ACアダプタ】[rn]
