9-70829,,26282.4000,,花・ガーデン・DIY > DIY・工具 > 配管工具,『カード対応OK！』■〒アサダ（株）/アサダ 【S784003】(4402448)フランジスプレッダ ３ 受注単位1,工事用品\管工機材\フランジ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●固着したフランジを楽に分離することができます。<br>●クサビをフランジの間に挿入しハンドルを回して押し広げるため、安全に作業ができます。<br>●クサビは熱処理がされており、フランジ面を傷つけない形状です。<br>●配管取り換えなど、メンテナンス時のフランジの分離に。<br>●固着したフランジの分離に。<br>●長さ×幅×高さ(mm):235×52×345<br>●質量(kg):5.5<br>●適応フランジ穴径(mm):16<br>●フランジ圧力:63K<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒アサダ（株）/アサダ 【S784003】(4402448)フランジスプレッダ ３ 受注単位1：クローバー資材館,『カード対応OK！』■〒アサダ（株）/アサダ 【S784003】(4402448)フランジスプレッダ ３ 受注単位1,工事用品\管工機材\フランジ。『カード対応OK！』■〒アサダ（株）/アサダ 【S784003】(4402448)フランジスプレッダ ３ 受注単位1[rn]
9-70830,,2438.4000,,花・ガーデン・DIY > DIY・工具 > 配管工具,『カード対応OK！』■〒フローバル（株）/フローバル【SUS-10K-SOP-FF-80A】(4445988)ＳＵＳ３０４ １０Ｋ スリップオン溶接式フランジ １４１００５２６ 受注単位1,工事用品\管工機材\フランジ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●溶接性・強度に優れた鍛造製のフランジです。<br>●フランジシール両面（フランジフェイス両面）は、両面シール使用可能です。<br>●JISB2220に準拠しています。<br>●パイプ同士の接続に。<br>●呼び径(A):80A<br>●外径(mm):185<br>●厚み(mm):18<br>●ボルト穴数:8<br>●ボルト穴径(mm):19<br>●内径(mm):90.0<br>●呼び径(B):3<br>●使用圧力(k):10<br>●質量(ｋｇ):2.58<br>●ステンレス(ＳＵＳ304)<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒フローバル（株）/フローバル【SUS-10K-SOP-FF-80A】(4445988)ＳＵＳ３０４ １０Ｋ スリップオン溶接式フランジ １４１００５２６ 受注単位1：クローバー資材館,『カード対応OK！』■〒フローバル（株）/フローバル【SUS-10K-SOP-FF-80A】(4445988)ＳＵＳ３０４ １０Ｋ スリップオン溶接式フランジ １４１００５２６ 受注単位1,工事用品\管工機材\フランジ。『カード対応OK！』■〒フローバル（株）/フローバル【SUS-10K-SOP-FF-80A】(4445988)ＳＵＳ３０４ １０Ｋ スリップオン溶接式フランジ １４１００５２６ 受注単位1[rn]
9-70831,,22679.2000,,花・ガーデン・DIY > DIY・工具 > 配管工具,『カード対応OK！』■〒ジャパンマテックス（株）/Ｍａｔｅｘ【8530-10.0-3M】(4423127)ジャパンマテックス バルブ用万能グランドパッキン 受注単位1,工事用品\管工機材\フランジ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●耐熱性・耐圧性に優れております。<br>●高温・高圧バルブに。<br>●幅(mm):10<br>●長さ(m):3<br>●高さ(mm):10<br>●色:黒<br>●質量(ｇ):359<br>●最高使用温度：420℃（蒸気：600℃）<br>●圧力(バルブ):43.1MPa<br>●装着箇所の寸法に合わせリング成形品も別途製作可能ですのでご相談下さい。<br>●膨張黒鉛（インコネル線材補強） 、特殊潤滑剤<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ジャパンマテックス（株）/Ｍａｔｅｘ【8530-10.0-3M】(4423127)ジャパンマテックス バルブ用万能グランドパッキン 受注単位1：クローバー資材館,『カード対応OK！』■〒ジャパンマテックス（株）/Ｍａｔｅｘ【8530-10.0-3M】(4423127)ジャパンマテックス バルブ用万能グランドパッキン 受注単位1,工事用品\管工機材\フランジ。『カード対応OK！』■〒ジャパンマテックス（株）/Ｍａｔｅｘ【8530-10.0-3M】(4423127)ジャパンマテックス バルブ用万能グランドパッキン 受注単位1[rn]
9-70832,,2366.4000,,花・ガーデン・DIY > DIY・工具 > 配管工具,『カード対応OK！』■〒ジャパンマテックス（株）/Ｍａｔｅｘ【8851ND-3.0-FF-10K-50A】(4423241)ジャパンマテックス 蒸気用高密度膨張黒鉛ガスケット 受注単位1,工事用品\管工機材\フランジ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●高シール性を実現し、耐熱性・耐薬品性にも優れたガスケットです。<br>●表面に特殊処理を施す事により、フランジへの固着を大幅に軽減しております。<br>●一般産業用フランジガスケット、熱交換器、ボイラーなど。<br>●呼び径(A):50<br>●外径(mm):155<br>●厚み(mm):3<br>●内径(mm):61<br>●呼び径(B):2<br>●使用圧力(k):10<br>●穴数:4<br>●穴径(mm):19<br>●使用圧力(K):10<br>●質量(ｇ):86<br>●使用温度範囲：-240～420℃（蒸気：650℃まで）<br>●圧力限界：5MPa<br>●指定寸法に合わせたガスケットも別途製作可能ですのでご相談下さい。<br>●膨張黒鉛<br>●ガスケットが破損しやすくなりますので、ガスケットペーストを使用しないで下さい。<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ジャパンマテックス（株）/Ｍａｔｅｘ【8851ND-3.0-FF-10K-50A】(4423241)ジャパンマテックス 蒸気用高密度膨張黒鉛ガスケット 受注単位1：クローバー資材館,『カード対応OK！』■〒ジャパンマテックス（株）/Ｍａｔｅｘ【8851ND-3.0-FF-10K-50A】(4423241)ジャパンマテックス 蒸気用高密度膨張黒鉛ガスケット 受注単位1,工事用品\管工機材\フランジ。『カード対応OK！』■〒ジャパンマテックス（株）/Ｍａｔｅｘ【8851ND-3.0-FF-10K-50A】(4423241)ジャパンマテックス 蒸気用高密度膨張黒鉛ガスケット 受注単位1[rn]
9-70833,,8278.4000,,花・ガーデン・DIY > DIY・工具 > 配管工具,『カード対応OK！』■〒日鉄住金ステンレス鋼管(株)/ＮＳＳＰ【SUS304TPA3.5X40X2M】(4547331)ステンレス管 ３．５Ｘ４０Ｘ２ｍ 受注単位1,工事用品\管工機材\溶接継手,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●一般的に広く使用されている配管用のステンレス管です。<br>●呼び径(A):40<br>●呼び径(B):1 1/2<br>●外径(mm):48.6<br>●長さ(m):2<br>●JIS G3459規格品<br>●ステンレス(SUS304)<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒日鉄住金ステンレス鋼管(株)/ＮＳＳＰ【SUS304TPA3.5X40X2M】(4547331)ステンレス管 ３．５Ｘ４０Ｘ２ｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒日鉄住金ステンレス鋼管(株)/ＮＳＳＰ【SUS304TPA3.5X40X2M】(4547331)ステンレス管 ３．５Ｘ４０Ｘ２ｍ 受注単位1,工事用品\管工機材\溶接継手。『カード対応OK！』■〒日鉄住金ステンレス鋼管(株)/ＮＳＳＰ【SUS304TPA3.5X40X2M】(4547331)ステンレス管 ３．５Ｘ４０Ｘ２ｍ 受注単位1[rn]
9-70834,,2919.2000,,花・ガーデン・DIY > DIY・工具 > 配管工具,『カード対応OK！』■〒ジャパンマテックス（株）/Ｍａｔｅｘ【1500-4.0-RF-10K-32A】(4422830)ジャパンマテックス 緊急用渦巻代替ガスケット 受注単位1,工事用品\管工機材\フランジ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●金属ガスケット並の耐圧性をもっており、短納期対応が可能です。<br>●表面に特殊処理を施す事により、フランジへの固着を大幅に軽減しております。<br>●一般産業用フランジガスケット、熱交換器、バルブボンネットなど。<br>●呼び径(A):32<br>●外径(mm):84<br>●厚み(mm):4<br>●内径(mm):43<br>●呼び径(B):1 1/4<br>●使用圧力(k):10<br>●使用圧力(K):10<br>●質量(ｇ):29<br>●使用温度範囲：-240～420℃（蒸気：650℃まで）<br>●圧力限界：25MPa<br>●指定寸法に合わせたガスケットも別途製作可能ですのでご相談下さい。<br>●ガスケットが破損しやすくなりますので、ガスケットペーストを使用しないで下さい。<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ジャパンマテックス（株）/Ｍａｔｅｘ【1500-4.0-RF-10K-32A】(4422830)ジャパンマテックス 緊急用渦巻代替ガスケット 受注単位1：クローバー資材館,『カード対応OK！』■〒ジャパンマテックス（株）/Ｍａｔｅｘ【1500-4.0-RF-10K-32A】(4422830)ジャパンマテックス 緊急用渦巻代替ガスケット 受注単位1,工事用品\管工機材\フランジ。『カード対応OK！』■〒ジャパンマテックス（株）/Ｍａｔｅｘ【1500-4.0-RF-10K-32A】(4422830)ジャパンマテックス 緊急用渦巻代替ガスケット 受注単位1[rn]
9-70835,,1980.0000,,花・ガーデン・DIY > DIY・工具 > 配管工具,『カード対応OK！』■〒フローバル（株）/フローバル【SUS-5K-BL-FF-65A】(4446062)ＳＵＳ３０４ ５Ｋ 閉止フランジ １４１００５５９ 受注単位1,工事用品\管工機材\フランジ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●溶接性・強度に優れた鍛造製のフランジです。<br>●フランジシール両面（フランジフェイス両面）は、両面シール使用可能です。<br>●JISB2220に準拠しています。<br>●パイプの末端の閉止に。<br>●呼び径(A):65A<br>●外径(mm):155<br>●厚み(mm):14<br>●ボルト穴数:4<br>●ボルト穴径(mm):15<br>●呼び径(B):2 1/2<br>●使用圧力(k):5<br>●質量(ｋｇ):2.00<br>●ステンレス(ＳＵＳ304)<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒フローバル（株）/フローバル【SUS-5K-BL-FF-65A】(4446062)ＳＵＳ３０４ ５Ｋ 閉止フランジ １４１００５５９ 受注単位1：クローバー資材館,『カード対応OK！』■〒フローバル（株）/フローバル【SUS-5K-BL-FF-65A】(4446062)ＳＵＳ３０４ ５Ｋ 閉止フランジ １４１００５５９ 受注単位1,工事用品\管工機材\フランジ。『カード対応OK！』■〒フローバル（株）/フローバル【SUS-5K-BL-FF-65A】(4446062)ＳＵＳ３０４ ５Ｋ 閉止フランジ １４１００５５９ 受注単位1[rn]
9-70836,,49744.8000,,花・ガーデン・DIY > DIY・工具 > 配管工具,『カード対応OK！』■〒巴バルブ（株）/巴【700G-7E-80-S-N】(4536207)７００Ｇ－７Ｅ ＪＩＳ１０Ｋ ＦＣ４５０／ＳＣＳ１４／ＮＢＲ  ８０Ａ 受注単位1,工事用品\管工機材\バルブ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●コンパクト・軽量・高出力シリンダータイプです。<br>●スピードコントローラーを標準装備しています。<br>●空気配管接続部はNUMURマウントを採用しています。<br>●工場ユーティリティ用。<br>●呼び径(A):80<br>●呼び径(B):3 1/2<br>●高さ(mm):410<br>●L(mm):46<br>●d (mm):84<br>●質量(kg):7.4<br>●複作動式シリンダー式<br>●適用フランジ規格：JIS10K<br>●最高許容圧力：1.0MPa<br>●使用温度範囲：0～80℃<br>●連続使用温度範囲：0～60℃<br>●JIS B 2032適合品<br>●本体：ダクタイル鋳鉄(FCD450)<br>●弁体：ステンレス(SCS14)<br>●シートリング：ゴム(NBR)<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒巴バルブ（株）/巴【700G-7E-80-S-N】(4536207)７００Ｇ&minus;７Ｅ ＪＩＳ１０Ｋ ＦＣ４５０／ＳＣＳ１４／ＮＢＲ  ８０Ａ 受注単位1：クローバー資材館,『カード対応OK！』■〒巴バルブ（株）/巴【700G-7E-80-S-N】(4536207)７００Ｇ&minus;７Ｅ ＪＩＳ１０Ｋ ＦＣ４５０／ＳＣＳ１４／ＮＢＲ  ８０Ａ 受注単位1,工事用品\管工機材\バルブ。『カード対応OK！』■〒巴バルブ（株）/巴【700G-7E-80-S-N】(4536207)７００Ｇ&minus;７Ｅ ＪＩＳ１０Ｋ ＦＣ４５０／ＳＣＳ１４／ＮＢＲ  ８０Ａ 受注単位1[rn]
9-70837,,731.2000,,花・ガーデン・DIY > DIY・工具 > 配管工具,『カード対応OK！』■〒フローバル（株）/フローバル【B-RC1-10S-40AX25A】(4445619)コンセントリック・レジューサー（同心）Ｓ１０Ｓ ０９１００１７７ 受注単位1,工事用品\管工機材\溶接継手,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●冷間曲げ加工、液圧成型法、板絞り加工法などで製造されており、ステンレス鋼管等と突合せ溶接することで永久的に配管接合することを目的としております。<br>●ステンレス製突合せ溶接管継手<br>●ガスプラント、製油所、石油化学、プラント、造船などの配管など。<br>●呼び径(A):40A×25A<br>●呼び径(B):1 1/2×1<br>●H(mm):63.5<br>●外径D1×D2(mm):48.6×34.0<br>●T1(mm):2.8<br>●T2(mm):2.8<br>●質量(ｋｇ):0.170<br>●適用規格：(エルボ、チーズ、レジューサー)JIS B2313、(キャップ)JIS B2312<br>●ステンレス(SUS304W)<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒フローバル（株）/フローバル【B-RC1-10S-40AX25A】(4445619)コンセントリック・レジューサー（同心）Ｓ１０Ｓ ０９１００１７７ 受注単位1：クローバー資材館,『カード対応OK！』■〒フローバル（株）/フローバル【B-RC1-10S-40AX25A】(4445619)コンセントリック・レジューサー（同心）Ｓ１０Ｓ ０９１００１７７ 受注単位1,工事用品\管工機材\溶接継手。『カード対応OK！』■〒フローバル（株）/フローバル【B-RC1-10S-40AX25A】(4445619)コンセントリック・レジューサー（同心）Ｓ１０Ｓ ０９１００１７７ 受注単位1[rn]
9-70838,,4416.0000,,花・ガーデン・DIY > DIY・工具 > 配管工具,『カード対応OK！』■〒新日鐵住金(株)/新日鐵住金【SGP-W-50X2M】(4547284)ＳＧＰ 白パイプ ねじ無し ５０Ｘ２ｍ 受注単位1,工事用品\管工機材\溶接継手,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●一般的に広く使用されている配管用の鋼管です。<br>●白管は黒管の内外面に溶融亜鉛めっきが均一にほどこされています。<br>●呼び径(A):50<br>●呼び径(B):2<br>●外径(mm):60.5<br>●長さ(m):2<br>●JIS G3442規格品<br>●配管用炭素鋼（ＳＧＰ）<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒新日鐵住金(株)/新日鐵住金【SGP-W-50X2M】(4547284)ＳＧＰ 白パイプ ねじ無し ５０Ｘ２ｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒新日鐵住金(株)/新日鐵住金【SGP-W-50X2M】(4547284)ＳＧＰ 白パイプ ねじ無し ５０Ｘ２ｍ 受注単位1,工事用品\管工機材\溶接継手。『カード対応OK！』■〒新日鐵住金(株)/新日鐵住金【SGP-W-50X2M】(4547284)ＳＧＰ 白パイプ ねじ無し ５０Ｘ２ｍ 受注単位1[rn]
9-70839,,992.8000,,花・ガーデン・DIY > DIY・工具 > 配管工具,『カード対応OK！』■〒ジャパンマテックス（株）/Ｍａｔｅｘ【9320-1.5-FF-10K-65A】(4423348)ジャパンマテックス 高圧用ゴムガスケット（３ＭＰａ） 受注単位1,工事用品\管工機材\フランジ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●同材質のゴム製品に比べ、耐熱寿命に優れ、PTFE並みの電気絶縁性能がございます。<br>●一般産業用フランジガスケット、海水ラインの配管や機器用ガスケットなど。<br>●呼び径(A):65<br>●外径(mm):175<br>●厚み(mm):1.5<br>●内径(mm):84<br>●呼び径(B):2 1/2<br>●使用圧力(k):10<br>●穴数:4<br>●穴径(mm):19<br>●質量(ｇ):39<br>●使用温度範囲：-47～150℃<br>●圧力限界：3MPa<br>●指定寸法に合わせたガスケットも別途製作可能ですのでご相談下さい。<br>●ゴム(EPT)<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ジャパンマテックス（株）/Ｍａｔｅｘ【9320-1.5-FF-10K-65A】(4423348)ジャパンマテックス 高圧用ゴムガスケット（３ＭＰａ） 受注単位1：クローバー資材館,『カード対応OK！』■〒ジャパンマテックス（株）/Ｍａｔｅｘ【9320-1.5-FF-10K-65A】(4423348)ジャパンマテックス 高圧用ゴムガスケット（３ＭＰａ） 受注単位1,工事用品\管工機材\フランジ。『カード対応OK！』■〒ジャパンマテックス（株）/Ｍａｔｅｘ【9320-1.5-FF-10K-65A】(4423348)ジャパンマテックス 高圧用ゴムガスケット（３ＭＰａ） 受注単位1[rn]
