url,image,price,status,categories,name,name2,description,metatags_title,metatags_keywords,metatags_description
9-95029,http://tshop.r10s.jp/akibamac/cabinet/04487524/4969887846186.jpg?fitin=700:700,785.6000,,パソコン・周辺機器 > PCアクセサリー > 変換コネクタ・ケーブル,サンワサプライAD09-9M25F RS-232C変換アダプタ（D-sub9pinメスをD-sub25pinメスに変換） (AD099M25F),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■特長<br>D-sub9pinオス・25pinメス。RS-232C端子（9pinメス）を標準タイプのDOS/VパソコンのRS-232C端子（25pin）に変換するためのアダプタです。<br>RoHS指令に対応した製品です。<br><br>■仕様<br>コネクタ形状 D-sub9pinオス インチネジ（4-40）-D-sub25pinメス ミリナット（M2.6）<br>対応機種 Windows搭載（DOS/V）パソコン、NEC PC98-NXシリーズ、東芝J-3100/3300シリーズ、AXパソコンなど<br>※D-sub9pinメス　シリアルポートを持つ機種<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",サンワサプライAD09-9M25F RS-232C変換アダプタ（D-sub9pinメスをD-sub25pinメスに変換） (AD099M25F)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサンワサプライAD09-9M25F RS-232C変換アダプタ（D-sub9pinメスをD-sub25pinメスに変換） (AD099M25F),サンワサプライAD09-9M25F RS-232C変換アダプタ（D-sub9pinメスをD-sub25pinメスに変換） (AD099M25F)
9-95030,http://tshop.r10s.jp/akibamac/cabinet/04130913/4950190147978.jpg?fitin=700:700,1378.4000,,パソコン・周辺機器 > PCアクセサリー > 変換コネクタ・ケーブル,バッファローBSTB01LBK (ケーブルボックス/Lサイズ・ブラック),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■ 「ごちゃごちゃ」したケーブルを「スッキリ」見せるケーブルボックス デスクの下やテレビラックの裏で散らかりがちな電源タップやケーブルをスッキリ収納することができるケーブルボックスです。ホコリが溜まるのを防ぐので、お手入れも簡単な上、トラッキング現象の発生を抑えます。※ トラッキング現象とは、コンセントとプラグの間にホコリがたまり発熱する現象です。※ 本製品は、トラッキング現象を完全に防ぐものではありません。定期的なメンテナンスをお勧めします。■ インテリアとしても活躍するスタイリッシュデザイン■ ボックス天面での充電に便利なケーブルホール■ 3方向にケーブルを伸ばせるケーブルルート■ 温度上昇を防ぐ安全構造■ 難燃性ポリスチレン使用■ Lサイズは6個口の電源タップを収納するのに適しています。※ 製品によっては、6個口の電源タップが入らない場合がございます。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",バッファローBSTB01LBK (ケーブルボックス/Lサイズ・ブラック)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンバッファローBSTB01LBK (ケーブルボックス/Lサイズ・ブラック),バッファローBSTB01LBK (ケーブルボックス/Lサイズ・ブラック)
9-95031,http://tshop.r10s.jp/akibamac/cabinet/04487524/4969887834534.jpg?fitin=700:700,980.0000,,パソコン・周辺機器 > PCアクセサリー > 変換コネクタ・ケーブル,サンワサプライCB-BOXP7BR ケーブル＆タップ収納ボックス（ブラウン） (CBBOXP7BR),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■特長<br>電源タップやケーブルをキレイに収納できるボックスです。<br>上部のフタは取り外しが可能で、メンテナンスを簡単に行えます。<br>ボックス上部はラバー塗装仕様で、スマートフォンなどを傷つけることなく安心して置くことができます。<br>左右、2面には配線口があり、電源回りをスッキリ配線できます。<br>オフィスやご家庭でも使用可能なシンプルなデザインです。<br>熱に強い素材と熱が籠もりにくい構造で、火災を引き起こす心配がありません。<br>※ケーブルは小さく束ねないでください。発熱して危険です。<br>底面に滑り止めゴム付きです。<br><br>■仕様<br>カラー ブラウン<br>サイズ W180×D90×H98mm（SSサイズ）<br>材質 本体/ABS樹脂「UL94 V-0」グレード<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",サンワサプライCB-BOXP7BR ケーブル＆タップ収納ボックス（ブラウン） (CBBOXP7BR)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサンワサプライCB-BOXP7BR ケーブル＆タップ収納ボックス（ブラウン） (CBBOXP7BR),サンワサプライCB-BOXP7BR ケーブル＆タップ収納ボックス（ブラウン） (CBBOXP7BR)
9-95032,http://tshop.r10s.jp/akibamac/cabinet/04720173/4969887554081.jpg?fitin=700:700,434.4000,,パソコン・周辺機器 > PCアクセサリー > 変換コネクタ・ケーブル,サンワサプライCA-CL13 ケーブルクランプ,,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">ケーブルサイズに合わせて調節可能。（結束径：3.0～15.0mm<br>）<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">サプライタイプ</font></td><td width=""530""><font size=""2"">ケーブルクランプ</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">用途</font></td><td width=""530""><font size=""2"">ケーブルサイズにあわせて調節可能なケーブルクランプ</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">数量</font></td><td width=""530""><font size=""2"">10個</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">備考１</font></td><td width=""530""><font size=""2"">サイズ/貼付部/25×18mm,ベルト部/59.5mm</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">備考2</font></td><td width=""530""><font size=""2"">材質：6ナイロン</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">備考3</font></td><td width=""530""><font size=""2"">結束径：3～15mm</font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",サンワサプライCA-CL13 ケーブルクランプ：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサンワサプライCA-CL13 ケーブルクランプ,サンワサプライCA-CL13 ケーブルクランプ
9-95033,http://tshop.r10s.jp/akibamac/cabinet/05264069/4953103045712.jpg?fitin=700:700,188.8000,,パソコン・周辺機器 > PCアクセサリー > 変換コネクタ・ケーブル,エレコムLD-CC18(ケーブル結束クリップ 25個入),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">●ケーブルを結束するクリップ<br>収容回線6～8本<br>入り数25個<br>仕様材質:ナイロン66 難燃グレード:UL94V-2<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">タイプ</font></td><td width=""530""><font size=""2"">ケーブル結束クリップ</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">備考１</font></td><td width=""530""><font size=""2"">「仕様」 収容回線：6～8本,本数：25個,材質：ナイロン66,難燃グレード：UL94V-2</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">備考2</font></td><td width=""530""><font size=""2"">ケーブルを結束するクリップ</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">備考3</font></td><td width=""530""><font size=""2"">ケーブルをまとめるためのクリップです,指先で簡単にケーブルを結束できます</font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",エレコムLD-CC18(ケーブル結束クリップ 25個入)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコムLD-CC18(ケーブル結束クリップ 25個入),エレコムLD-CC18(ケーブル結束クリップ 25個入)
9-95034,http://tshop.r10s.jp/akibamac/cabinet/03927892/4969887655870.jpg?fitin=700:700,306.4000,,パソコン・周辺機器 > PCアクセサリー > 変換コネクタ・ケーブル,サンワサプライDK-KB3 ケーブルタイ(面ファスナー),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">ケーブル配線をキレイに。<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">タイプ</font></td><td width=""530""><font size=""2"">ケーブルタイ</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">仕様</font></td><td width=""530""><font size=""2"">両面ファスナー付</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">外形寸法</font></td><td width=""530""><font size=""2"">150×12～22mm</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">備考１</font></td><td width=""530""><font size=""2"">カラー：黒・青・赤・黄・緑</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">備考2</font></td><td width=""530""><font size=""2"">入数：10本（各カラー×2）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">備考3</font></td><td width=""530""><font size=""2"">材質：ナイロン</font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",サンワサプライDK-KB3 ケーブルタイ(面ファスナー)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサンワサプライDK-KB3 ケーブルタイ(面ファスナー),サンワサプライDK-KB3 ケーブルタイ(面ファスナー)
9-95035,http://tshop.r10s.jp/akibamac/cabinet/04487524/4969887559383.jpg?fitin=700:700,920.0000,,パソコン・周辺機器 > PCアクセサリー > 変換コネクタ・ケーブル,サンワサプライCA-A50(ケーブルカバー/アルミ),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■ケーブルの収納が容易に行えるケーブルガイドを採用しています。　※両面テープは付属していません。<br>■リサイクル分別設計。廃棄時などに分別を容易に行なっていただけます。<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">サプライタイプ</font></td><td width=""530""><font size=""2"">ケーブルカバー</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">備考１</font></td><td width=""530""><font size=""2"">サイズ：50×1000×11.5mm,材質：アルミニウム合金（カバー）,ABS（本体）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">備考2</font></td><td width=""530""><font size=""2"">ケーブル収容数：LANケーブル×4</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">備考3</font></td><td width=""530""><font size=""2"">カラー：シルバー（カバー,アルマイト処理）,グレー（本体）</font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",サンワサプライCA-A50(ケーブルカバー/アルミ)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサンワサプライCA-A50(ケーブルカバー/アルミ),サンワサプライCA-A50(ケーブルカバー/アルミ)
9-95036,http://tshop.r10s.jp/akibamac/cabinet/03927892/4969887810859.jpg?fitin=700:700,305.6000,,パソコン・周辺機器 > PCアクセサリー > 変換コネクタ・ケーブル,サンワサプライCA-MF7W （マジックバンド/ホワイト）,,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">取付け、取外しが簡単で、また再利用が可能です。ループ部の素材が柔らかく、結束したコードやケーブルなどが傷みにくくなっています。手で結束するため、締め付け強度が自由に調節できます。はさみ等で簡単にカットできますので、自由な長さに調節して利用できます。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",サンワサプライCA-MF7W （マジックバンド/ホワイト）：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサンワサプライCA-MF7W （マジックバンド/ホワイト）,サンワサプライCA-MF7W （マジックバンド/ホワイト）
9-95037,http://tshop.r10s.jp/akibamac/cabinet/03659710/4943508512070.jpg?fitin=700:700,476.0000,,パソコン・周辺機器 > PCアクセサリー > 変換コネクタ・ケーブル,GROOVYSATA-eSATA変換ケーブル（30cm）　GN-SAESAT30,,"<table width=""710""><tr><td><!-- おトクなセール＆キャンペーン情報あるいは新着情報 --><div style=""width: 706px; border: 2px solid #F90;""></div></td></tr></table><br><table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">eSATA変換ケーブル<br>コネクタ種類（ストレートSATA7Pinメス－ストレートeSATAメス）<br>ブラック<br>30cm<br>内部用SATAコネクタ（7Pin）を、外部用のeSATAコネクタに変換するケーブルです<br>（PCIブランケット付）SATA規格対応※3Gh/sor1.5Gh/sorSATA規格にも対応しております。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",GROOVYSATA-eSATA変換ケーブル（30cm）　GN-SAESAT30：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンGROOVYSATA-eSATA変換ケーブル（30cm）　GN-SAESAT30,GROOVYSATA-eSATA変換ケーブル（30cm）　GN-SAESAT30
9-95038,http://tshop.r10s.jp/akibamac/cabinet/04103791/4943508511189.jpg?fitin=700:700,253.6000,,パソコン・周辺機器 > PCアクセサリー > 変換コネクタ・ケーブル,タイムリー4ピン（大) → SATA用15ピン変換ケーブル（下L型）　GN-PW010SAL,,"<table width=""710""><tr><td><!-- おトクなセール＆キャンペーン情報あるいは新着情報 --><div style=""width: 706px; border: 2px solid #F90;""></div></td></tr></table><br><table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2""> ◆SATA接続ドライブ側の端子を上下逆に設計しています。小型PCなどで電源の向きが上下逆の場合に、ケーブルを無理に捻らなくても取り付けられます。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",タイムリー4ピン（大) &rarr; SATA用15ピン変換ケーブル（下L型）　GN-PW010SAL：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンタイムリー4ピン（大) &rarr; SATA用15ピン変換ケーブル（下L型）　GN-PW010SAL,タイムリー4ピン（大) &rarr; SATA用15ピン変換ケーブル（下L型）　GN-PW010SAL
